X1,X2,Y
2.7395604855596334,-0.6112156024794766,1.7184833058417321
3.585979199113824,1.9736802905936388,0.40771230914025425
-4.058226521123505,4.756223516367559,-4.844825073415548
2.6113970199035297,2.8606430527695377,0.5522222017288537
-3.7188636732445413,-0.49614062104432843,3.3548012027346634
-1.2920197576741876,4.267649888486018,-5.445132602653155
1.4386512008066452,3.227616132708299,-3.69797590720964
-0.5658580117266885,-2.727612782152231,-2.888744159007248
0.5458478701583482,-4.3618274389582465,-5.573989026602983
3.27631171992582,1.3166439912206487,2.2156189102339763
2.5808774008537387,-1.4547403187013161,1.5338422768039877
4.706980243949033,3.9312112132219763,2.951954874871786
2.783834970737619,-3.0536129214803243,-1.5866459408486269
-0.3327899627296578,-4.561962342127712,-7.246084462180735
-3.4571050793245215,1.8304895324245463,0.9261693990853374
2.447621559078171,4.675097324342101,-3.3677148242494512
-1.7417464186184803,-1.2954029396513111,1.8393118441041936
-0.30444188724192056,-3.1052864091571433,-4.012781479910744
-3.7007849466452836,-0.24295073774066278,3.893452284927052
-2.7309065094911587,1.698139946825103,-1.2250128783523218
-0.6284808112766926,3.3267819605783746,-4.791912135416108
2.0026510200224914,-1.8763335861795891,-1.3908328431120964
3.3225980139520104,3.047643574968019,-0.3858351708915515
-1.1252162096982552,-2.116718960697559,-0.8969737278567067
1.8249550397497547,-3.602475163906902,-4.3379306131064395
-3.0009179752489166,-4.926377302489945,-3.8701679268010047
2.869243775021384,1.6485085659203218,1.80053307671779
2.0516537862633513,2.8072903102196793,-0.8526505577399707
-0.41084224461660046,0.6874119595289372,-1.5727177871801867
-3.6020300187234255,-3.8546992646402654,1.080402452636855
1.6840296179047165,-0.28903793856867477,-0.34848475966851344
0.6523610648118883,2.649988574160256,-0.46405772966745906
1.347183200005908,0.535794006579958,-0.8994102437353826
0.5920716074541357,-1.960499019373878,-0.6959777651178914
-4.691821654320606,-0.6328261076763759,3.1233300739461067
-2.854153271804708,-0.9147135627536382,0.8905743159387334
3.5340307326816607,-2.6606051413465925,-1.0666508245914335
-4.41697258310934,-2.1861610797800344,2.592331967747863
-2.064062422333164,1.6191651472689506,-0.271749782724287
0.5703215234127832,2.8389820910641355,-1.2953011470253073
1.6431354032738756,-0.9361313855992943,-0.923738247683391
3.140203846660347,-3.330270800922961,-2.644414487618709
-4.772879268661395,-4.099521392243583,0.6185283227881662
2.2235935059645033,-0.3812276974861266,1.050715557257621
-3.387282209663982,0.010447751033635377,3.659890774537266
-3.476878972868316,1.9632037507773603,0.8516085547779072
-0.5384372442596934,-1.1897877390351752,-0.7061391390787942
-1.984879108521235,1.3028259311888846,0.8726107526112459
-1.3818738944660955,-4.12350080683899,-3.3826886035304287
-3.819940978794847,4.618976645495145,-4.439173410378641
4.085806907076071,1.9970713381074958,2.167054744040026
-2.3413003854048045,4.6917637734772395,-7.204470646648774
2.7875090396579463,2.1689018915899556,1.5247607917026786
-0.5063849785621137,-2.27758438154841,-2.261296773287694
-4.036090378465007,4.026023965438416,-2.776929287694889
-0.4422371016638893,-2.976366352047697,-3.6375724559748916
-1.9404337584934748,0.7921956894189597,0.629490632682973
-3.2322721706076827,3.5661428409237548,-2.3953046418575235
2.585195298352101,2.1946295595093677,1.4975744822800545
-0.6790696022489628,1.2730884070244315,-0.8626686028072947
0.840979689127356,1.4984660155481997,0.31540446346614615
-4.155556788601109,-0.8419259782939035,3.5460342151054087
-4.583858261381075,-0.06009180755481047,3.7172960670177426
-1.7013878766721469,-3.554758111339531,-1.6645469849326004
-3.9659703227744836,0.8764457217771202,3.051405463971564
-3.294070314631139,4.2512011837679715,-4.574553632446174
0.8106113970039495,-1.5313019546516293,-0.005757709549671669
0.9091549148141675,-4.771961289703025,-6.6401290674997915
4.585592132414453,-0.17696563057099723,5.204277899809965
2.8273522725028624,-4.172700000775614,-4.245917505316829
-0.13341669161839675,-0.09293005645479102,-0.027973672189445437
4.378264549749829,0.7172805237607536,4.176934175184546
-0.26510598943046215,-2.330243369081064,-1.9107794900559585
-1.6843100265744781,0.20672402471537765,1.6697175343286375
-0.6108853969495334,-4.7838792011966955,-7.237468091169474
3.262919241943578,3.9616077183976675,-1.3656941145485875
-3.5975091100138923,0.5403614353904942,2.8065119622173307
-3.9142425886455645,1.7224009303981171,1.8844716785338385
-2.187662161609917,1.5942263469190179,-0.3115317670263454
2.269946142868826,2.68647491917657,0.36618467432796503
-3.9225905404410346,4.1601184513760785,-3.2455170750597353
-2.697860091051192,-4.625874438238203,-4.807579246904384
0.5485246939148336,-1.2907771613756127,1.065261090166619
3.297897431324131,3.082514720643019,-0.5630526010856582
-1.8286110717728468,4.5289939506974495,-6.027179970705033
-2.090821618598814,0.15057129231714583,1.1721524125741134
-2.4403490943239725,4.360435700489633,-7.036991362407548
-3.3539218241798183,-4.55089380607671,-2.1855443856417187
-0.6490293999696206,4.923755640558371,-8.063948196994952
3.916772662549139,2.4860801945694924,1.9110503966624852
